fid,iid,rep,alg_B8,alg_B16,alg_B24,alg_B32,alg_B40,alg_B48,alg_B56,alg_B64,alg_B72,alg_B80,alg_B88,alg_B96,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
17,2,3,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,MLSL,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,PSO,Same
17,2,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,MLSL,BFGS,MLSL,BFGS,PSO,BFGS,MLSL,PSO,DE,Same,BFGS,Same
17,2,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,PSO,PSO,PSO,Non-elitist,Non-elitist,MLSL,BFGS,MLSL,DE,BFGS,Non-elitist,BFGS,PSO,Same
17,2,6,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,PSO,BFGS,Same,DE,BFGS,Same
17,2,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,DE,Same
17,2,8,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,BFGS,BFGS,BFGS,PSO,Non-elitist,Same,PSO,PSO,MLSL,PSO,Same
17,2,9,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,BFGS,BFGS,BFGS,Same
17,2,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Same,DE,PSO,PSO,BFGS,Same,Non-elitist,Same
17,2,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,MLSL,MLSL,Same,Non-elitist,MLSL,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,DE,Non-elitist,BFGS,Same,Same
17,2,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,PSO,PSO,Non-elitist,PSO,DE,PSO,DE,MLSL,Same
17,2,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,Same,Same
17,2,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,Same,PSO,BFGS,Same,DE,Non-elitist,Same
17,2,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,Same
17,2,16,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Non-elitist,BFGS,Same,Non-elitist,PSO,Same,Same
17,2,17,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,MLSL,Same,BFGS,PSO,MLSL,MLSL,Non-elitist,BFGS,MLSL,Non-elitist,Non-elitist,DE,Same,BFGS,Non-elitist,BFGS,Same
17,2,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Same,BFGS,PSO,Same,PSO,PSO,PSO,Same,MLSL,Non-elitist,PSO,Non-elitist,DE,Non-elitist,Same
17,2,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Same,MLSL,BFGS,BFGS,Non-elitist,Same,Same,Non-elitist,BFGS,Non-elitist,Non-elitist,PSO,BFGS,Same
17,3,0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Same,Non-elitist,PSO,BFGS,PSO,BFGS,PSO,PSO,PSO,PSO,BFGS,BFGS,Same,MLSL,PSO,Same
17,3,1,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,MLSL,BFGS,MLSL,BFGS,Non-elitist,MLSL,BFGS,BFGS,PSO,PSO,PSO,MLSL,MLSL,Same
17,3,2,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Same,PSO,BFGS,PSO,PSO,MLSL,PSO,Same,BFGS,BFGS,BFGS,Same,BFGS,Non-elitist,Same
17,3,3,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,PSO,BFGS,Same,BFGS,DE,Same,PSO,Same,DE,Non-elitist,Same,Non-elitist,PSO,Same
17,3,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Same,PSO,PSO,MLSL,BFGS,BFGS,Non-elitist,PSO,BFGS,BFGS,BFGS,Same
17,3,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,MLSL,Same
17,3,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same,Non-elitist,Same
17,3,7,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,PSO,BFGS,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,3,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,DE,Same
17,3,9,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,DE,MLSL,BFGS,Same,Same
17,3,10,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,Non-elitist,PSO,PSO,Non-elitist,DE,PSO,BFGS,BFGS,BFGS,PSO,Non-elitist,BFGS,Same,Same
17,3,11,Non-elitist,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,MLSL,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,MLSL,DE,Same
17,3,12,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,PSO,PSO,BFGS,BFGS,BFGS,PSO,DE,BFGS,DE,BFGS,Non-elitist,DE,Non-elitist,Same,Same
17,3,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,Non-elitist,PSO,MLSL,PSO,PSO,Non-elitist,DE,Same,Same,PSO,Same,Same,BFGS,PSO,BFGS,Same
17,3,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,Non-elitist,Same,MLSL,PSO,DE,BFGS,DE,BFGS,MLSL,Same
17,3,15,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,Non-elitist,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,DE,BFGS,PSO,MLSL,MLSL,Same
17,3,16,PSO,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,3,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,PSO,MLSL,PSO,PSO,BFGS,DE,Same,BFGS,MLSL,Same
17,3,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,DE,MLSL,PSO,Same
17,3,19,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Same,Same,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,DE,Same,Non-elitist,Same
17,4,0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,PSO,BFGS,BFGS,PSO,PSO,PSO,PSO,BFGS,BFGS,Same
17,4,1,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,BFGS,PSO,Non-elitist,PSO,PSO,BFGS,Same,DE,Non-elitist,BFGS,Same
17,4,2,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,PSO,PSO,PSO,PSO,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same
17,4,3,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,PSO,MLSL,BFGS,DE,Non-elitist,Same
17,4,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,PSO,PSO,PSO,PSO,PSO,Same,Non-elitist,DE,Non-elitist,PSO,Non-elitist,DE,PSO,BFGS,BFGS,Same
17,4,5,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,PSO,PSO,PSO,MLSL,DE,Non-elitist,BFGS,BFGS,MLSL,Non-elitist,Non-elitist,BFGS,PSO,Same
17,4,6,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Same,Same,BFGS,BFGS,MLSL,BFGS,BFGS,PSO,BFGS,MLSL,MLSL,Non-elitist,Same
17,4,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same,BFGS,BFGS,DE,BFGS,PSO,Same
17,4,8,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,BFGS,BFGS,DE,PSO,PSO,DE,Same,Same,Non-elitist,Same,Same
17,4,9,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,Non-elitist,MLSL,BFGS,Non-elitist,MLSL,BFGS,MLSL,PSO,DE,DE,PSO,PSO,Same,Same
17,4,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,MLSL,MLSL,PSO,Same,DE,MLSL,Same
17,4,11,MLSL,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Same
17,4,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,Non-elitist,Non-elitist,PSO,PSO,Same,DE,BFGS,DE,DE,Same,PSO,DE,Same,Same
17,4,13,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,MLSL,BFGS,BFGS,PSO,DE,BFGS,BFGS,BFGS,Same
17,4,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,Non-elitist,Non-elitist,PSO,DE,PSO,PSO,PSO,Non-elitist,Non-elitist,BFGS,Non-elitist,PSO,Non-elitist,BFGS,Same
17,4,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,PSO,PSO,BFGS,BFGS,DE,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,4,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,PSO,PSO,PSO,PSO,MLSL,BFGS,PSO,BFGS,Non-elitist,PSO,PSO,DE,Same,MLSL,DE,BFGS,Same
17,4,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,BFGS,Same,BFGS,Same
17,4,18,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same,Same
17,4,19,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,Same
17,5,0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,PSO,BFGS,PSO,PSO,PSO,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,PSO,PSO,BFGS,BFGS,Same
17,5,1,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,BFGS,PSO,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,Same,BFGS,BFGS,Same,Same
17,5,2,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,BFGS,PSO,PSO,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,5,3,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,PSO,PSO,BFGS,DE,PSO,BFGS,PSO,DE,MLSL,Same
17,5,4,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,PSO,PSO,PSO,BFGS,Non-elitist,PSO,Non-elitist,MLSL,PSO,Non-elitist,BFGS,Non-elitist,Same
17,5,5,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,Same,Same
17,5,6,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Same,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,MLSL,PSO,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Non-elitist,Same
17,5,7,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,Non-elitist,Same,Same,PSO,BFGS,MLSL,DE,BFGS,BFGS,PSO,BFGS,DE,PSO,Non-elitist,Same
17,5,8,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,DE,MLSL,PSO,BFGS,PSO,MLSL,DE,PSO,Non-elitist,Non-elitist,Same,BFGS,PSO,Non-elitist,Non-elitist,Same
17,5,9,MLSL,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,PSO,PSO,BFGS,MLSL,MLSL,BFGS,MLSL,BFGS,BFGS,BFGS,Same,BFGS,MLSL,DE,MLSL,Same
17,5,10,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,MLSL,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,5,11,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,DE,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,PSO,DE,Same
17,5,12,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,Same,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,5,13,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,5,14,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,Non-elitist,PSO,PSO,PSO,PSO,PSO,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,Same
17,5,15,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,PSO,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,DE,DE,MLSL,BFGS,MLSL,Non-elitist,Same
17,5,16,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Same
17,5,17,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,Non-elitist,MLSL,PSO,PSO,PSO,PSO,BFGS,BFGS,PSO,Same,BFGS,Same,BFGS,BFGS,BFGS,BFGS,Non-elitist,Same
